,image_url,Brand,Manufacturer,Model,Model Year,Product Dimensions,Item model number,Ram Memory Installed Size,Operating System,Hardware Interface,Graphics Coprocessor,Resolution,Mounting Hardware,Number Of Items,Display Technology,Standing screen display size,Display Type,Supported Image Type,Screen Resolution,Audio Output Mode,Supported Audio Format,Speaker Surround Sound Channel Configuration,Power Source,Batteries Required,Refresh Rate,Connector Type,Mounting Type,Supports Bluetooth Technology,Country of Origin,Item Weight,product,rating,price,product_url,Model Name,Batteries,Memory Storage Capacity,Tuner Technology,Response Time,Compatible Devices,Special Features,Remote Control Description,Remote Control Type,Viewing Angle,Image Aspect Ratio,Image Brightness,Image Contrast Ratio,Audio Wattage,Voltage,Wattage,Batteries Included,Battery Cell Composition,Total Usb Ports,Maximum Operating Distance,Real Angle Of View,Media Format,Includes Rechargable Battery,Remote Control Included?,Item part number,Max Resolution,GSM frequencies,Package Dimensions,Speakers Maximum Output Power,Speaker Connectivity,Maximum Memory Supported
32,https://images-eu.ssl-images-amazon.com/images/I/41p0us82x9L._SX300_SY300_QL70_ML2_.jpg,Imee,iMee,,2022,55.4 x 9.8 x 42.4 cm; 6 Kilograms,,1 GB,Android,"USB, HDMI, Headphone",Mali 470,1366768 Pixels,"User Manual, Warranty Card, Remote",1,LED,32 Inches,LED,,,Surround,HD Sound with Tube Speakers,,Corded Electric,,60 Hz,Wi-Fi,"Wall mount, table top",,India,6 kg,iMee 80cm (32 inch) Premium Series Smart Android HD LED TV with SRS Surround Sound - BEE 5 Star Rated Energy Efficient (White Colour)  ,5.0 out of 5 stars,"9,999",https://amazon.in/Premium-Smart-Android-Surround-Sound/dp/B09SG94KXK/ref=sr_1_242?keywords=tv&qid=1660812320&sr=8-242,White,,8 GB,,2 Milliseconds,,"2 HDMI Outputs,2 USB Ports, SRS Surround Sound, A+ Grade IPS Panel, Eye Care Technology, Digital Noise Reduction.",Universal,IR,178 Degrees,16:9,,5000:1,20 Watts,220 Volts (AC),20 Watts,,,2,9 Feet,178 Degrees,,,Yes,Premium-32S-White,1366 Pixels,60 Hz,,,,
33,https://images-eu.ssl-images-amazon.com/images/I/41Q5zqyjWPL._SY300_SX300_QL70_ML2_.jpg,Karbonn,"Westway Electronics Limited, A001D, Sector-84, Noida, G.B Nagar, Uttar Pradesh, 201305",KJW32SKHD,2021,72.2 x 8 x 42.5 cm; 4.4 Kilograms,KJW32SKHD,1 GB,Android,"USB, HDMI",Mali-G31MP2,1366x768 Pixels,"1 LED TV, 2 Table Stand Base, 1 Wall Mounting Set, 4 Screws, 1 User Manual, 1 Warranty Card, 1 Remote Control, 2 AAA Battery",1,LED,32 Inches,A+,"GIF, JPEG",,,"Mp3_audio, Wma",Sorround,AC,Yes,60 Hz,"Wi-Fi, USB, Ethernet, HDMI",Wall Mount & Table Mount,No,India,4 kg 400 g,Karbonn 80 cm (32 Inches) Millennium Series HD Ready Smart LED TV KJW32SKHD (Phantom Black) with Bezel-Less Design  ,4.4 out of 5 stars,"8,990",https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A03301052HG8ZJO86QMJ4&url=%2FKarbonn-Millennium-KJW32SKHD-Phantom-Bezel-Less%2Fdp%2FB0B466C3G4%2Fref%3Dsr_1_245_sspa%3Fkeywords%3Dtv%26qid%3D1660812320%26sr%3D8-245-spons%26psc%3D1&qualifier=1660812320&id=293584657745250&widgetName=sp_btf,KJW32SKHD,2 AAA batteries required. (included),8 GB,NTSC,8 Milliseconds,Android,"Prime Video, Inbuilt App Store, SonyLiv, Youtube, Hotstar, Android 9 (GOS), In-built Apps Store, Screen Sharing, Remote with Hotkeys, Movie Box | Supported Apps : Netflix",Navigation Keys for Easy Access,IR,178 Degrees,16:09,High brightness,3000:1,20 Watts,110 Volts,60 Watts,Yes,Manganese,2,9 Feet,178 Degrees,"AVI, MPEG",No,Yes,,,60 Hz,,,,
34,https://images-eu.ssl-images-amazon.com/images/I/51prU5hcQbL._SY300_SX300_QL70_ML2_.jpg,Sony,Sony,KD-65X74K,2022,146.3 x 8.7 x 85.2 cm; 22.1 Kilograms,KD-65X74K,,Android,"Ethernet, Composite Video, Bluetooth 5",X1 4K Processor,3840 x 2160 Pixels,"1 LED TV, 1 Warranty Card,1 AC Adapter, 1 AC Power Cord, 1 Remote Control, 1 Table-Top Stand, 1 User Manual, 2 AAA Batteries",1,LED,65 Inches,4K HDR,"TIFF, JPEG",3840 x 2160 pixels,Two channel linear,"Mp3_audio, Wma",Dolby Audio,AC,Yes,60 Hz,"Wi-Fi, USB, Ethernet, HDMI",Wall Mount & Table Mount,Yes,India,22 kg 100 g,Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X74K (Black)  ,4.8 out of 5 stars,"86,990",https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A03768442EQ5K80ORFOW4&url=%2FSony-Bravia-inches-Google-KD-65X74K%2Fdp%2FB09WN3SRC7%2Fref%3Dsr_1_246_sspa%3Fkeywords%3Dtv%26qid%3D1660812320%26sr%3D8-246-spons%26psc%3D1&qualifier=1660812320&id=293584657745250&widgetName=sp_btf,KD-65X74K,2 AAA batteries required. (included),,DVB-T,,"Android Phone, Home theatre, IPhone",Google TV | Watchlist | Voice Search | Google Play | Chromecast | Netflix | Amazon Prime Video | Additional Features: Apple Airplay | Apple Homekit | Alexa,One Click Google Assistant | Youtube | Netflix | Youtube Music | Prime Video,"IR, Bluetooth",178 Degrees,16:09,High Brightness,,20 Watts,240 Volts,180 Watts,Yes,Alkaline,2,5 Feet,178 Degrees,"AVI, MPEG",No,Yes,,,60 Hz,,,,
35,https://images-eu.ssl-images-amazon.com/images/I/417CDbPCDWL._SY300_SX300_QL70_ML2_.jpg,AmazonBasics,"Veira Electronics Private Limited D-239, SEC-63, NOIDA (U.P.) 201305",AB32E10SS,2020,73.2 x 8.3 x 43.9 cm; 3.65 Kilograms,AB32E10SS,1 GB,FireOS,"USB, HDMI",Mali450 Quad core,1366x768 Pixels,"1 LED TV, 1 Table Top Stand, 1 Wall Mount, 1 User Manual, 1 Remote Control, 2 AAA Batteries, 1 Power Cord, 1 AV Converting cable",1,LED,32 Inches,LED,JPEG,1366 x 768 pixels,Surround,"Dolby Audio and DTS TruSurround, WMA, MP3_audio",Surround Sound,AC,Yes,60 Hz,Wi-Fi,Wall Mount,Yes,India,3 kg 650 g,AmazonBasics 81 cm (32 inches) HD Ready Smart LED Fire TV AB32E10SS (Black)  ,4.0 out of 5 stars,"13,499",https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A07230511XJVOGA7KXX4I&url=%2FAmazonBasics-80cm-inch-Smart-LED%2Fdp%2FB087JX4TT4%2Fref%3Dsr_1_241_sspa%3Fkeywords%3Dtv%26qid%3D1660812323%26sr%3D8-241-spons%26psc%3D1&qualifier=1660812323&id=743027007546556&widgetName=sp_atf_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,https://images-eu.ssl-images-amazon.com/images/I/41gz9JZLQpL._SY300_SX300_QL70_ML2_.jpg,Coocaa,Radiant Appliances and Electronics Pvt Ltd,55Y72,2022,122.5 x 23.3 x 77.6 cm; 10.2 Kilograms,55Y72,2 GB,Android,,Mali-450 GPU,3840x2160 Pixels,"1 Led TV, 1 Wallmount,1 Remote,1 Power Cord,1 Start Guide,1 Warranty Card,2 Batteries,1 Base Stands,4 Screws",1,LED,55 Inches,IPS,"GIF, JPEG",,Surround,"Mp3_audio, Wma",DTS Surround | Dolby Audio,AC,Yes,60 Hz,"Wi-Fi, USB, Ethernet, HDMI",Wall Mount & Table Top,Yes,India,10 kg 200 g,Coocaa 138 cm (55 inches) Frameless Series 4k Ultra HD Smart Certified Android IPS Google LED TV 55Y72 (Black)  ,3.6 out of 5 stars,"39,999",https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A05501107E9CDXMXKF91&url=%2FCoocaa-Frameless-Certified-Android-55Y72%2Fdp%2FB0B45V22TX%2Fref%3Dsr_1_242_sspa%3Fkeywords%3Dtv%26qid%3D1660812323%26sr%3D8-242-spons%26psc%3D1&qualifier=1660812323&id=743027007546556&widgetName=sp_atf_next,55Y72,2 AAA batteries required. (included),16 GB,PAL,8 Milliseconds,"Android, Iphone","Personalised for you | Google Duo Supported | Web Touch Remote | Remote with Voice Assistant | HDR 10 | Chameleon Extreme 2.0 Picture Engine | Supported Applications : Netflix, Prime Video, Disney+Hotstar, Sonly Live, Zee5, Youtube",One Click Google Assistant | Prime Video | Youtube | Netflix | GooglePlay,"IR, Bluetooth",178 Degrees,16:09,High Brightness,4000:1,30 Watts,200 Volts,150 Watts,Yes,Lithium Ion,2,15 Feet,178 Degrees,"AVI, MPEG",No,Yes,,,,,,,
37,https://images-eu.ssl-images-amazon.com/images/I/51baUAj9OGL._SY300_SX300_QL70_ML2_.jpg,IFFALCON,iFFALCON,43F52,2021,96.8 x 18.7 x 62 cm; 6.75 Kilograms,43F52,2 GB,Android,"Bluetooth, USB",Mali470x2,1920x1080 Pixels,"1 LED TV, 1 Table Top Stand, 1 User Manual, 1 Warranty Card, 1 Remote Control, 2 AAA Batteries,1 Auido Cable",1,LED,43 Inches,HDR,"GIF, PNG, JPEG",1920 x 1080 pixels,,"Mp3_audio, Wma",Dolby MS12 |Config D,AC,Yes,60 Hz,"Wi-Fi, USB, Ethernet, HDMI",Wall Mount,Yes,India,6 kg 750 g,iFFALCON 109 cm (43 inches) Full HD Smart LED TVÂ 43F52 (Black)  ,4.0 out of 5 stars,"20,890",https://amazon.in/iFFALCON-inches-Smart-TV-43F52-Black/dp/B09MWB2HPM/ref=sr_1_243?keywords=tv&qid=1660812323&sr=8-243,43F52,2 AAA batteries required. (included),8 GB,DVB-T2,8 Milliseconds,,Google Assistant | Bluetooth | Netflix Hot Key on Remote | Google Assistant Hotkey on Remote | System Update over-the-air | Instant Power ON | Parental,"Remote Comes with One Click Netflix Button, Amazon Prime Video, Zee5, TCL channel | Google Assistant for Easy access",,178 Degrees,16:09,,1200:1,20 Watts,240 Volts,75 Watts,Yes,Alkaline,,,,,Yes,Yes,,,,,,,
38,https://images-eu.ssl-images-amazon.com/images/I/51cdq2Urg2L._SY300_SX300_QL70_ML2_.jpg,TCL,TTE technology india private limited(TCL India),55P725,2021,123.4 x 26.5 x 77.4 cm; 11 Kilograms,55P725,2 GB,Android,"USB, HDMI, Headphone",G31x2 800MHz,3840x2160 Pixels,"1 LED TV, 1 Table Top Stand, 1 User Manual, 1 Warranty Card, 1 Remote Control, 2 AAA Batteries, 1 Wall Mount",1,LED,55 Inches,A+,"GIF, PNG, JPEG",3840 x 2160 pixels,,"Mp3_audio, Wma",Dolby Atmos,AC,Yes,60 Hz,"Wi-Fi, USB, Ethernet, HDMI",Wall Mount,Yes,India,11 kg,TCL 139 cm (55 inches) 4K Ultra HD Smart Certified Android LED TV 55P725 (Black)  ,3.8 out of 5 stars,"44,999",https://amazon.in/TCL-Certified-Android-55P725-2021Model/dp/B09H4RTVV7/ref=sr_1_246?keywords=tv&qid=1660812323&sr=8-246,55P725,2 AAA batteries required. (included),,DVB-T2,8 Milliseconds,,,"Remote Comes with One Click Netflix Button, Amazon Prime Video, Zee5, TCL channel | Google Assistant for Easy access",,,16:09,,5000:1,24 Watts,240 Volts,125 Watts,Yes,Lithium-Nickel Manganese Cobalt (NMC),2,,,,No,Yes,,,,,,,
39,https://m.media-amazon.com/images/I/51avy2e+lDL._SY300_SX300_.jpg,Kodak,Super Plastronics Pvt Ltd,55UHDX7XPRO,2020,124 x 12 x 72.5 cm; 18 Kilograms,55UHDX7XPRO,2 GB,Android,"USB, HDMI",Mali-450MP3,3840x2160 Pixels,"1 TV Unit, 1 Remote Controller, 2 AAA Battery, 1 User Manual, 1 Wall Mount",1,LED,55 Inches,IPS,JPEG,3840 x 2160 pixels,,"Mp3_audio, Wma",Immersive audio,AC,Yes,60 Hz,Wi-Fi,Wall Mount & Table Mount,Yes,India,18 kg,Kodak 139 cm (55 inches) 4K Ultra HD Certified Android LED TV 55UHDX7XPRO (Black)  ,4.1 out of 5 stars,"32,999",https://amazon.in/Kodak-Inches-Certified-Android-55UHDX7XPRO/dp/B08CS2SRVR/ref=sr_1_247?keywords=tv&qid=1660812323&sr=8-247,7XPRO,2 AAA batteries required. (included),,PAL (B/G),,,"Smart TV Features: Android TV | Voice Search | Google Play | Chromecast | HDR Gaming | Supported Apps : Prive Video, Disney+ Hotstar, SonyLiv, Zee5, Voot, YouTube, MXPlayer, ALT Balaji",Smart remote with Dedicated Hotkeys for quick and easy access | Google Voice Assistant,"IR, Bluetooth",178 Degrees,16:9,High brightness,500000:1,24 Watts,,24 Watts,Yes,Lithium,2,8 Feet,,"DVD, WAV, WMA, AVI, MPEG",,Yes,,,,,,,
40,https://images-eu.ssl-images-amazon.com/images/I/41O2yBqkU7L._SX300_SY300_QL70_ML2_.jpg,Hisense,Hisense,75A6H,2022,167.7 x 37 x 104.3 cm; 26.6 Kilograms,75A6H,2 GB,Android,"HDMI, 3.5mm Audio, USB 2.0, Bluetooth 5, 802.11 ac/b/g/n",ARM Mali-G52,3840x2160 Pixels,"1 TV Unit, 1 Remote, 1 Table Top Stand, 1 Wall Mount Bracket, 2 AAA Battery, 1 User Manual, 1 Warranty Card",1,LED,75 Inches,A+ | IPS | 10 bit,"GIF, JPEG",3840 x 2160 pixels,Stereo,"Mp3_audio, Wma",Dolby Atmos,AC,Yes,60 Hz,"Wi-Fi, USB, Ethernet, HDMI",Wall Mount,Yes,India,26 kg 600 g,Hisense 189 cm (75 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 75A6H (Black)  ,4.3 out of 5 stars,"1,04,990",https://amazon.in/Hisense-inches-Bezelless-Google-75A6H/dp/B0B2BXYQ59/ref=sr_1_249?keywords=tv&qid=1660812323&sr=8-249,75A6H,,16 GB,DVB-T2,8 Milliseconds,,"Google TV | Dolby Vision HDR | Google Assistant | Chromecast, Miracast, DLNA | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now","One Click Netflix, SonyLiv, Prime Video, YouTube, Disney+ | Google Assistant | With Voice Assitant","IR, Bluetooth",178 Degrees,16:09,Ultra Brightness,1200:1,36 Watts,230 Volts,220 Watts,Yes,Alkaline,2,9 Feet,178 Degrees,"AVI, MPEG",Yes,Yes,,,,,,,
41,https://images-eu.ssl-images-amazon.com/images/I/41dvZHrAhTL._SX300_SY300_QL70_ML2_.jpg,NVY,Reach NVY PVT Ltd,32 SMART TV,2022,,32 SMART TV,1 GB,Android,"Ethernet, HDMI, USB 2.0",,1366768 Pixels,"1 LED TV, 1 Table Top Stand, 1 Wall Mount Bracket, 1 User Manual, 1 Warranty Card, 1 Remote Control",1,LED,32 Inches,LED,,,Surround,"Mp3_audio, Wma",2,AC,No,60 Hz,"Wi-Fi, HDMI",Wall Mount,,India,5 kg,NVY 80 cm (32 inch) HD Ready Smart LED TV | NVA32SFR1 (Black) (2022 Model) with Android 9.0  ,4.4 out of 5 stars,"10,990",https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A06313891JMLU6VY8N7AD&url=%2FNVY-32-TV-NVA32SFR1-Android%2Fdp%2FB09WDZNLN9%2Fref%3Dsr_1_251_sspa%3Fkeywords%3Dtv%26qid%3D1660812323%26sr%3D8-251-spons%26psc%3D1&qualifier=1660812323&id=743027007546556&widgetName=sp_mtf,NVA32SFR1,,8 GB,,8 Milliseconds,,,,IR,178 Degrees,16:9,,,20 Watts,240 Volts,48 Watts,,,2,7 Feet,,,,Yes,,,,80 x 52 x 13 cm; 5 Kilograms,,,
42,https://images-eu.ssl-images-amazon.com/images/I/41611VFTGwL._SY300_SX300_QL70_ML2_.jpg,Redmi,Redmi,L32M6-RA/L32M7-RA,2021,73 x 8.7 x 47.6 cm; 3.92 Kilograms,L32M6-RA/L32M7-RA,1 GB,Android,"AV Port, Ethernet, HDMI, Headphone, USB 2.0",Mali G31 MP2,1366 x 768 Pixels,"1 LED TV, 2 Table Stand Base, 1 User Manual, 1 Remote Control, 4 screws",1,LED,32 Inches,A+,JPEG,1366 x 768 pixels,Stereo,"Dolby, DTS-HD, Mp3_audio",Dolby Audio | DTS Virtual: X | DTS-HD,AC,Yes,60 Hz,"Wi-Fi, USB, Ethernet, HDMI",Wall Mount,Yes,India,3 kg 920 g,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black)  ,4.2 out of 5 stars,"14,999",https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A054367039CG9GF4P6B7C&url=%2FRedmi-inches-Ready-L32M6-RA-Android%2Fdp%2FB09F9YQQ7B%2Fref%3Dsr_1_252_sspa%3Fkeywords%3Dtv%26qid%3D1660812323%26sr%3D8-252-spons%26psc%3D1&qualifier=1660812323&id=743027007546556&widgetName=sp_mtf,Redmi Smart TV 32,2 AAA batteries required.,8 GB,NTSC,,,PatchWall 4 with IMDb Integration | Kids Mode with Parental Lock | 90+ Free Live Channels | Netflix | Prime Video | Disney+ Hotstar and more | Android TV 11 | Google Assistant | Chromecast Built-in | Miracast,Remote with easy Access like Voice assistant | Ok Google | Quick Wake | Quick Mute | Quick Settings | Netflix and Prime Video buttons,Bluetooth,178 Degrees,16:09,Ultra Bright Screen,,20 Watts,240 Volts,50 Watts,No,,2,8 Feet,178 Degrees,"AVI, MPEG",,Yes,,,,,,,
43,https://images-eu.ssl-images-amazon.com/images/I/41ClS3pJouL._SY300_SX300_QL70_ML2_.jpg,PHILIPS,TPV Technology India Private Limited,43PFT6815/94,2021,99.5 x 7.2 x 55.8 cm; 6.4 Kilograms,43PFT6815/94,1.5 GB,SAPHI,"USB, HDMI",Mali G52 @ 700 MHz,1920x1080 Pixels,"1 LED TV, 2 Table Stand Base, 1 Legal and safety Brochure, 1 Quick Start Guide, 1 User Manual, 1 Remote Control, 2 AAA Batteries, 1 Power Cord, 1 AV Cable",1,LED,43 Inches,LED,JPEG,1920 x 1080 pixels,Surround,"Aac, Mp3_audio",Dolby Audio,AC,No,50 Hz,Wi-Fi,Wall Mount,Yes,China,6 kg 400 g,Philips 108 cm (43 inches) Pixel Precise HD Series Full HD LED Smart TV 43PFT6815/94 (Black)  ,3.5 out of 5 stars,"26,989",https://amazon.in/Philips-Inches-43PFT6815-94-Precise/dp/B08HQGZ7XF/ref=sr_1_254?keywords=tv&qid=1660812323&sr=8-254,,,4 GB,DVB-T/T2,20 Milliseconds,,"Pixel Precise HD | HDR10 | Full HD | SAPHI OS | Supported Applications : Netflix, Youtube, Prime Video, Zee5, Eros Now",One Click With Netflix and YouTube Button for easy access,IR,178 Degrees,16:09,230 nits,200000:1,16 Watts,110 Volts,16 Watts,,,1,7 Feet,178 Degrees,"MPEG, AVI",,Yes,,,,,,,
44,https://images-eu.ssl-images-amazon.com/images/I/31mFYyjNQ5L._SY300_SX300_QL70_ML2_.jpg,Westinghouse,SPPL,WH50UD82,2022,66 x 112.5 x 12 cm; 9.3 Kilograms,WH50UD82,2 GB,Android,"Bluetooth, USB, HDMI",Mali-450MP3,3840 x 2160 Pixels,"1 LED TV, 1 Wall Mount, 1 User Manual, 1 Warranty Card, 1 Remote Control, 2 AAA Battery",1,LED,50 Inches,IPS,"GIF, PNG, JPEG",,Surround,"Mp3_audio, Wma",Surround Sound,AC,Yes,60 Hz,"Wi-Fi, USB, Ethernet, HDMI",Wall Mount & Table Mount,Yes,India,9 kg 300 g,Westinghouse 126 cm (50 inches) 4K Ultra HD Certified Android LED TV WH50UD82 (Black)  ,4.1 out of 5 stars,"27,999",https://amazon.in/Westinghouse-inches-Certified-Android-WH50UD82/dp/B09TPM2F68/ref=sr_1_256?keywords=tv&qid=1660812323&sr=8-256,W Series,2 AAA batteries required. (included),8 GB,DVB-T,8 Milliseconds,,"40W Poweful Speaker |Google Voice Assistance | Android 9.0 Pie | Smart Remote | Supported Applications : Amazon prime, Sony Liv, Disney+Hotstar, Zee5, Youtube, MX Player","One Click Amazon Prime, Sony Liv & Youtube Video Button Remote | Google Assistant","IR, Bluetooth",178 Degrees,16:09,High Brightness,5000:1,40 Watts,,40 Watts,Yes,Lithium,2,9 Feet,178 Degrees,"AVI, MPEG",No,Yes,,,,,40 Watts,Usb,
45,https://images-eu.ssl-images-amazon.com/images/I/41p0us82x9L._SX300_SY300_QL70_ML2_.jpg,Imee,iMee,,2022,55.4 x 9.8 x 42.4 cm; 6 Kilograms,,1 GB,Android,"USB, HDMI, Headphone",Mali 470,1366768 Pixels,"User Manual, Warranty Card, Remote",1,LED,32 Inches,LED,,,Surround,HD Sound with Tube Speakers,,Corded Electric,,60 Hz,Wi-Fi,"Wall mount, table top",,India,6 kg,iMee 80cm (32 inch) Premium Series Smart Android HD LED TV with SRS Surround Sound - BEE 5 Star Rated Energy Efficient (White Colour)  ,5.0 out of 5 stars,"9,999",https://amazon.in/Premium-Smart-Android-Surround-Sound/dp/B09SG94KXK/ref=sr_1_258?keywords=tv&qid=1660812323&sr=8-258,White,,8 GB,,2 Milliseconds,,"2 HDMI Outputs,2 USB Ports, SRS Surround Sound, A+ Grade IPS Panel, Eye Care Technology, Digital Noise Reduction.",Universal,IR,178 Degrees,16:9,,5000:1,20 Watts,220 Volts (AC),20 Watts,,,2,9 Feet,178 Degrees,,,Yes,Premium-32S-White,1366 Pixels,60 Hz,,,,
46,https://images-eu.ssl-images-amazon.com/images/I/41Ba6rrYDTL._SY300_SX300_QL70_ML2_.jpg,TLTA - The Levites Team Associate,TLTA - THE LEVITES TEAM ASSOCIATE,TST32B18M,2022,72 x 9 x 42.5 cm; 3.8 Kilograms,TST32B18M,1 GB,Android,,Mali450 Quad core,1366768 Pixels,"1 LED TV, 1 Table Top Stand, 1 Wall Mount, 1 User Manual & Warranty, 1 Remote Control, 2 AAA Batteries, 1 Power Cord",1,LED,32 Inches,LED,,,Surround,"MP3, WMA, ClearAudio+",2.0,Corded Electric,,60 Hz,Wi-Fi,Wall Mount,,India,3 kg 800 g,TLTA 80 cm (32 Inches) HD Ready Smart LED TV (Black) (JUL 2022 Model) | with Frameless Design | AI Cloud TV | (1GB/8GB) | (2USB - 2HDMI)  ,5.0 out of 5 stars,"13,800",https://amazon.in/TLTA-Inches-Ready-Frameless-Design/dp/B0B8D5HY4V/ref=sr_1_260?keywords=tv&qid=1660812323&sr=8-260,,,8 GB,,,,Flat,IR,,,16:9,,,,240 Volts,,,,2,,,,,Yes,,1080 Pixels,,,,,
47,https://images-eu.ssl-images-amazon.com/images/I/41Q5zqyjWPL._SY300_SX300_QL70_ML2_.jpg,Karbonn,"Westway Electronics Limited, A001D, Sector-84, Noida, G.B Nagar, Uttar Pradesh, 201305",KJW32SKHD,2021,72.2 x 8 x 42.5 cm; 4.4 Kilograms,KJW32SKHD,1 GB,Android,"USB, HDMI",Mali-G31MP2,1366x768 Pixels,"1 LED TV, 2 Table Stand Base, 1 Wall Mounting Set, 4 Screws, 1 User Manual, 1 Warranty Card, 1 Remote Control, 2 AAA Battery",1,LED,32 Inches,A+,"GIF, JPEG",,,"Mp3_audio, Wma",Sorround,AC,Yes,60 Hz,"Wi-Fi, USB, Ethernet, HDMI",Wall Mount & Table Mount,No,India,4 kg 400 g,Karbonn 80 cm (32 Inches) Millennium Series HD Ready Smart LED TV KJW32SKHD (Phantom Black) with Bezel-Less Design  ,4.4 out of 5 stars,"8,990",https://amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg16_1?ie=UTF8&adId=A03301052HG8ZJO86QMJ4&url=%2FKarbonn-Millennium-KJW32SKHD-Phantom-Bezel-Less%2Fdp%2FB0B466C3G4%2Fref%3Dsr_1_261_sspa%3Fkeywords%3Dtv%26qid%3D1660812323%26sr%3D8-261-spons%26psc%3D1&qualifier=1660812323&id=743027007546556&widgetName=sp_btf,KJW32SKHD,2 AAA batteries required. (included),8 GB,NTSC,8 Milliseconds,Android,"Prime Video, Inbuilt App Store, SonyLiv, Youtube, Hotstar, Android 9 (GOS), In-built Apps Store, Screen Sharing, Remote with Hotkeys, Movie Box | Supported Apps : Netflix",Navigation Keys for Easy Access,IR,178 Degrees,16:09,High brightness,3000:1,20 Watts,110 Volts,60 Watts,Yes,Manganese,2,9 Feet,178 Degrees,"AVI, MPEG",No,Yes,,,60 Hz,,,,
